AIRCRAFT_ID,AIRLINE_CODE,DEPARTURE_AIRPORT_CODE,DESTINATION_AIRPORT_CODE,FLIGHT_ID
12a,FA,FKT,AMP,100056
12a,FA,FKT,AMP,100057
12a,FA,FKT,AMP,100058
12a,FA,FKT,AMP,100059
12a,FA,FKT,AMP,100060
12a,FA,FKT,AMP,100061
12a,FA,FKT,AMP,100062
12a,FA,FKT,AMP,100063
12a,FA,FKT,AMP,100064
12a,FA,FKT,AMP,100065
12a,FA,FKT,AMP,100066
12a,FA,FKT,AMP,100067
12a,FA,FKT,AMP,100068
12a,FA,FKT,AMP,100069
12a,FA,FKT,AMP,100070
12a,FA,FKT,AMP,100071
12a,FA,FKT,AMP,100072
12a,FA,FKT,AMP,100073
12a,FA,FKT,AMP,100074
12a,FA,FKT,AMP,100075
12a,FA,FKT,AMP,100076
12a,FA,FKT,AMP,100077
12a,FA,FKT,AMP,100078
12a,FA,FKT,AMP,100079
12a,FA,FKT,AMP,100080
12a,FA,FKT,AMP,100081
12a,FA,FKT,AMP,100082
12a,FA,FKT,AMP,100083
12a,FA,FKT,AMP,100084
12a,FA,FKT,AMP,100085
12a,FA,FKT,AMP,100086
12a,FA,FKT,AMP,100087
12a,FA,FKT,AMP,100088
12a,FA,FKT,AMP,100089
12a,FA,FKT,AMP,100090
12a,FA,FKT,AMP,100091
12a,FA,FKT,AMP,100092
12a,FA,FKT,AMP,100093
12a,FA,FKT,AMP,100094
12a,FA,FKT,AMP,100095
12a,FA,FKT,AMP,100096
12a,FA,FKT,AMP,100097
12a,FA,FKT,AMP,100098
12a,FA,FKT,AMP,100099
12a,FA,FKT,AMP,100100
12a,FA,FKT,AMP,100101
12a,FA,FKT,AMP,100102
12a,FA,FKT,AMP,100103
12a,FA,FKT,AMP,100104
12a,FA,FKT,AMP,100105
12a,FA,FKT,AMP,100106
12a,FA,FKT,AMP,100107
12a,FA,FKT,AMP,100108
12a,FA,FKT,AMP,100109
12a,FA,FKT,AMP,100110
12a,FA,FKT,AMP,100111
12a,FA,FKT,AMP,100112
12a,FA,FKT,AMP,100113
12a,FA,FKT,AMP,100114
12a,FA,FKT,AMP,100115
12a,FA,FKT,AMP,100116
12a,FA,FKT,AMP,100117
12a,FA,FKT,AMP,100118
12a,FA,FKT,AMP,100119
12a,FA,FKT,AMP,100120
12a,FA,FKT,AMP,100121
12a,FA,FKT,AMP,100122
12a,FA,FKT,AMP,100123
12a,FA,FKT,AMP,100124
12a,FA,FKT,AMP,100125
12a,FA,FKT,AMP,100126
12a,FA,FKT,AMP,100127
12a,FA,FKT,AMP,100128
12a,FA,FKT,AMP,100129
12a,FA,FKT,AMP,100130
12a,FA,FKT,AMP,100131
12a,FA,FKT,AMP,100132
12a,FA,FKT,AMP,100133
12a,FA,FKT,AMP,100134
12a,FA,FKT,AMP,100135
12a,FA,FKT,AMP,100136
12a,FA,FKT,AMP,100137
12a,FA,FKT,AMP,100138
12a,FA,FKT,AMP,100139
12a,FA,FKT,AMP,100140
12a,FA,FKT,AMP,100141
12a,FA,FKT,AMP,100142
12a,FA,FKT,AMP,100143
12a,FA,FKT,AMP,100144
12a,FA,FKT,AMP,100145
12a,FA,FKT,AMP,100146
12a,FA,FKT,AMP,100147
12a,FA,FKT,AMP,100148
12a,FA,FKT,AMP,100149
12a,FA,FKT,AMP,100150
12a,FA,FKT,AMP,100151
12a,FA,FKT,AMP,100152
12a,FA,FKT,AMP,100153
12a,FA,FKT,AMP,100154
12a,FA,FKT,AMP,100155
12a,FA,FKT,AMP,100156
12a,FA,FKT,AMP,100157
12a,FA,FKT,AMP,100158
12a,FA,FKT,AMP,100159
12a,FA,FKT,AMP,100160
12a,FA,FKT,AMP,100161
12a,FA,FKT,AMP,100162
12a,FA,FKT,AMP,100163
12a,FA,FKT,AMP,100164
12a,FA,FKT,AMP,100165
12a,FA,FKT,AMP,100166
12a,FA,FKT,AMP,100167
12a,FA,FKT,AMP,100168
12a,FA,FKT,AMP,100169
12a,FA,FKT,AMP,100170
12a,FA,FKT,AMP,100171
12a,FA,FKT,AMP,100172
12a,FA,FKT,AMP,100173
12a,FA,FKT,AMP,100174
12a,FA,FKT,AMP,100175
12a,FA,FKT,AMP,100176
12a,FA,FKT,AMP,100177
12a,FA,FKT,AMP,100178
12a,FA,FKT,AMP,100179
12a,FA,FKT,AMP,100180
12a,FA,FKT,AMP,100181
12a,FA,FKT,AMP,100182
12a,FA,FKT,AMP,100183
12a,FA,FKT,AMP,100184
12a,FA,FKT,AMP,100185
12a,FA,FKT,AMP,100186
12a,FA,FKT,AMP,100187
12a,FA,FKT,AMP,100188
12a,FA,FKT,AMP,100189
12a,FA,FKT,AMP,100190
12a,FA,FKT,AMP,100191
12a,FA,FKT,AMP,100192
12a,FA,FKT,AMP,100193
12a,FA,FKT,AMP,100194
12a,FA,FKT,AMP,100195
12a,FA,FKT,AMP,100196
12d,FA,NSA,FKT,100197
12d,FA,NSA,FKT,100198
12d,FA,NSA,FKT,100199
12d,FA,NSA,FKT,100200
12d,FA,NSA,FKT,100201
12d,FA,NSA,FKT,100202
12d,FA,NSA,FKT,100203
12d,FA,NSA,FKT,100204
12d,FA,NSA,FKT,100205
12d,FA,NSA,FKT,100206
12d,FA,NSA,FKT,100207
12d,FA,NSA,FKT,100208
12d,FA,NSA,FKT,100209
12d,FA,NSA,FKT,100210
12d,FA,NSA,FKT,100211
12d,FA,NSA,FKT,100212
12d,FA,NSA,FKT,100213
12d,FA,NSA,FKT,100214
12d,FA,NSA,FKT,100215
12d,FA,NSA,FKT,100216
12d,FA,NSA,FKT,100217
12d,FA,NSA,FKT,100218
12d,FA,NSA,FKT,100219
12d,FA,NSA,FKT,100220
12d,FA,NSA,FKT,100221
12d,FA,NSA,FKT,100222
12d,FA,NSA,FKT,100223
12d,FA,NSA,FKT,100224
12d,FA,NSA,FKT,100225
12d,FA,NSA,FKT,100226
12d,FA,NSA,FKT,100227
12d,FA,NSA,FKT,100228
12d,FA,NSA,FKT,100229
12d,FA,NSA,FKT,100230
12d,FA,NSA,FKT,100231
12d,FA,NSA,FKT,100232
12d,FA,NSA,FKT,100233
12d,FA,NSA,FKT,100234
12d,FA,NSA,FKT,100235
12d,FA,NSA,FKT,100236
12d,FA,NSA,FKT,100237
12d,FA,NSA,FKT,100238
12d,FA,NSA,FKT,100239
12d,FA,NSA,FKT,100240
12d,FA,NSA,FKT,100241
12d,FA,NSA,FKT,100242
12d,FA,NSA,FKT,100243
12d,FA,NSA,FKT,100244
12d,FA,NSA,FKT,100245
12d,FA,NSA,FKT,100246
12d,FA,NSA,FKT,100247
12d,FA,NSA,FKT,100248
12d,FA,NSA,FKT,100249
12d,FA,NSA,FKT,100250
12d,FA,NSA,FKT,100251
12d,FA,NSA,FKT,100252
12d,FA,NSA,FKT,100253
12d,FA,NSA,FKT,100254
12d,FA,NSA,FKT,100255
12d,FA,NSA,FKT,100256
12d,FA,NSA,FKT,100257
12d,FA,NSA,FKT,100258
12d,FA,NSA,FKT,100259
12d,FA,NSA,FKT,100260
12d,FA,NSA,FKT,100261
12d,FA,NSA,FKT,100262
12d,FA,NSA,FKT,100263
12d,FA,NSA,FKT,100264
12d,FA,NSA,FKT,100265
12d,FA,NSA,FKT,100266
12d,FA,NSA,FKT,100267
12d,FA,NSA,FKT,100268
12d,FA,NSA,FKT,100269
12d,FA,NSA,FKT,100270
12d,FA,NSA,FKT,100271
12d,FA,NSA,FKT,100272
12d,FA,NSA,FKT,100273
12d,FA,NSA,FKT,100274
12d,FA,NSA,FKT,100275
12d,FA,NSA,FKT,100276
12d,FA,NSA,FKT,100277
12d,FA,NSA,FKT,100278
12d,FA,NSA,FKT,100279
12d,FA,NSA,FKT,100280
12d,FA,NSA,FKT,100281
12d,FA,NSA,FKT,100282
12d,FA,NSA,FKT,100283
12d,FA,NSA,FKT,100284
12d,FA,NSA,FKT,100285
12d,FA,NSA,FKT,100286
12d,FA,NSA,FKT,100287
12d,FA,NSA,FKT,100288
12d,FA,NSA,FKT,100289
12d,FA,NSA,FKT,100290
12d,FA,NSA,FKT,100291
12d,FA,NSA,FKT,100292
12d,FA,NSA,FKT,100293
12d,FA,NSA,FKT,100294
12d,FA,NSA,FKT,100295
12d,FA,NSA,FKT,100296
12d,FA,NSA,FKT,100297
12d,FA,NSA,FKT,100298
12d,FA,NSA,FKT,100299
12d,FA,NSA,FKT,100300
12d,FA,NSA,FKT,100301
12d,FA,NSA,FKT,100302
12d,FA,NSA,FKT,100303
12d,FA,NSA,FKT,100304
12d,FA,NSA,FKT,100305
12d,FA,NSA,FKT,100306
12d,FA,NSA,FKT,100307
12d,FA,NSA,FKT,100308
12d,FA,NSA,FKT,100309
12d,FA,NSA,FKT,100310
12d,FA,NSA,FKT,100311
12d,FA,NSA,FKT,100312
12d,FA,NSA,FKT,100313
12d,FA,NSA,FKT,100314
12d,FA,NSA,FKT,100315
12d,FA,NSA,FKT,100316
12d,FA,NSA,FKT,100317
12d,FA,NSA,FKT,100318
12d,FA,NSA,FKT,100319
12d,FA,NSA,FKT,100320
12d,FA,NSA,FKT,100321
12d,FA,NSA,FKT,100322
12d,FA,NSA,FKT,100323
12d,FA,NSA,FKT,100324
12d,FA,NSA,FKT,100325
12d,FA,NSA,FKT,100326
12d,FA,NSA,FKT,100327
12d,FA,NSA,FKT,100328
12d,FA,NSA,FKT,100329
12d,FA,NSA,FKT,100330
12d,FA,NSA,FKT,100331
12d,FA,NSA,FKT,100332
12d,FA,NSA,FKT,100333
12d,FA,NSA,FKT,100334
12d,FA,NSA,FKT,100335
12d,FA,NSA,FKT,100336
12d,FA,NSA,FKT,100337
12d,FA,NSA,FKT,100338
12d,FA,NSA,FKT,100339
12d,FA,NSA,FKT,100340
12d,FA,NSA,FKT,100341
12d,FA,NSA,FKT,100342
12d,FA,NSA,FKT,100343
12d,FA,NSA,FKT,100344
12d,FA,NSA,FKT,100345
12d,FA,NSA,FKT,100346
12d,FA,NSA,FKT,100347
12d,FA,NSA,FKT,100348
12d,FA,NSA,AMP,100349
12d,FA,NSA,AMP,100350
12d,FA,NSA,AMP,100351
12d,FA,NSA,AMP,100352
12d,FA,NSA,AMP,100353
12d,FA,NSA,AMP,100354
12d,FA,NSA,AMP,100355
12d,FA,NSA,AMP,100356
12d,FA,NSA,AMP,100357
12d,FA,NSA,AMP,100358
12d,FA,NSA,AMP,100359
12d,FA,NSA,AMP,100360
12d,FA,NSA,AMP,100361
12d,FA,NSA,AMP,100362
12d,FA,NSA,AMP,100363
12d,FA,NSA,AMP,100364
12a,FA,AMP,FKT,100365
12a,FA,AMP,FKT,100366
12a,FA,AMP,FKT,100367
12a,FA,AMP,FKT,100368
12a,FA,AMP,FKT,100369
12a,FA,AMP,FKT,100370
12a,FA,AMP,FKT,100371
12a,FA,AMP,FKT,100372
12a,FA,AMP,FKT,100373
12a,FA,AMP,FKT,100374
12a,FA,AMP,FKT,100375
12a,FA,AMP,FKT,100376
12a,FA,AMP,FKT,100377
12a,FA,AMP,FKT,100378
12a,FA,AMP,FKT,100379
12a,FA,AMP,FKT,100380
12a,FA,AMP,FKT,100381
12a,FA,AMP,FKT,100382
12a,FA,AMP,FKT,100383
12a,FA,AMP,FKT,100384
12a,FA,AMP,FKT,100385
12a,FA,AMP,FKT,100386
12a,FA,AMP,FKT,100387
12a,FA,AMP,FKT,100388
12a,FA,AMP,FKT,100389
12a,FA,AMP,FKT,100390
12a,FA,AMP,FKT,100391
12a,FA,AMP,FKT,100392
12a,FA,AMP,FKT,100393
12a,FA,AMP,FKT,100394
12a,FA,AMP,FKT,100395
12a,FA,AMP,FKT,100396
12a,FA,AMP,FKT,100397
12a,FA,AMP,FKT,100398
12a,FA,AMP,FKT,100399
12a,FA,AMP,FKT,100400
12a,FA,AMP,FKT,100401
12a,FA,AMP,FKT,100402
12a,FA,AMP,FKT,100403
12a,FA,AMP,FKT,100404
12a,FA,AMP,FKT,100405
12a,FA,AMP,FKT,100406
12a,FA,AMP,FKT,100407
12a,FA,AMP,FKT,100408
12a,FA,AMP,FKT,100409
12a,FA,AMP,FKT,100410
12a,FA,AMP,FKT,100411
12a,FA,AMP,FKT,100412
12a,FA,AMP,FKT,100413
12a,FA,AMP,FKT,100414
12a,FA,AMP,FKT,100415
12a,FA,AMP,FKT,100416
12a,FA,AMP,FKT,100417
12a,FA,AMP,FKT,100418
12a,FA,AMP,FKT,100419
12a,FA,AMP,FKT,100420
12a,FA,AMP,FKT,100421
12a,FA,AMP,FKT,100422
12a,FA,AMP,FKT,100423
12a,FA,AMP,FKT,100424
12a,FA,AMP,FKT,100425
12a,FA,AMP,FKT,100426
12a,FA,AMP,FKT,100427
12a,FA,AMP,FKT,100428
12a,FA,AMP,FKT,100429
12a,FA,AMP,FKT,100430
12a,FA,AMP,FKT,100431
12a,FA,AMP,FKT,100432
12a,FA,AMP,FKT,100433
12a,FA,AMP,FKT,100434
12a,FA,AMP,FKT,100435
12a,FA,AMP,FKT,100436
12a,FA,AMP,FKT,100437
12a,FA,AMP,FKT,100438
12a,FA,AMP,FKT,100439
12a,FA,AMP,FKT,100440
12a,FA,AMP,FKT,100441
12a,FA,AMP,FKT,100442
12a,FA,AMP,FKT,100443
12a,FA,AMP,FKT,100444
12a,FA,AMP,FKT,100445
12a,FA,AMP,FKT,100446
12a,FA,AMP,FKT,100447
12a,FA,AMP,FKT,100448
12a,FA,AMP,FKT,100449
12a,FA,AMP,FKT,100450
12a,FA,AMP,FKT,100451
12a,FA,AMP,FKT,100452
12a,FA,AMP,FKT,100453
12a,FA,AMP,NSA,100454
12a,FA,AMP,NSA,100455
12a,FA,AMP,NSA,100456
12a,FA,AMP,NSA,100457
12a,FA,AMP,NSA,100458
12a,FA,AMP,NSA,100459
12a,FA,AMP,NSA,100460
12a,FA,AMP,NSA,100461
12a,FA,AMP,NSA,100462
12a,FA,AMP,NSA,100463
12a,FA,AMP,NSA,100464
12a,FA,AMP,NSA,100465
12a,FA,AMP,NSA,100466
12a,FA,AMP,NSA,100467
12a,FA,AMP,NSA,100468
12a,FA,AMP,NSA,100469
g72,GA,FKT,NSA,100470
g72,GA,FKT,NSA,100471
g72,GA,FKT,NSA,100472
g72,GA,FKT,NSA,100473
g72,GA,FKT,NSA,100474
g72,GA,FKT,NSA,100475
g72,GA,FKT,NSA,100476
g72,GA,FKT,NSA,100477
g72,GA,FKT,NSA,100478
g72,GA,FKT,NSA,100479
g72,GA,FKT,NSA,100480
g72,GA,FKT,NSA,100481
g72,GA,FKT,NSA,100482
g72,GA,FKT,NSA,100483
g72,GA,FKT,NSA,100484
g72,GA,FKT,NSA,100485
g72,GA,FKT,NSA,100486
g72,GA,FKT,NSA,100487
g72,GA,FKT,NSA,100488
g72,GA,FKT,NSA,100489
g72,GA,FKT,NSA,100490
g72,GA,FKT,NSA,100491
g72,GA,FKT,NSA,100492
g72,GA,FKT,NSA,100493
g72,GA,FKT,NSA,100494
g72,GA,FKT,NSA,100495
g72,GA,FKT,NSA,100496
g72,GA,FKT,NSA,100497
g72,GA,FKT,NSA,100498
g72,GA,FKT,NSA,100499
g72,GA,FKT,NSA,100500
g72,GA,FKT,NSA,100501
g72,GA,FKT,NSA,100502
g72,GA,FKT,NSA,100503
g72,GA,FKT,NSA,100504
g72,GA,FKT,NSA,100505
g72,GA,FKT,NSA,100506
g72,GA,FKT,NSA,100507
g72,GA,FKT,NSA,100508
g72,GA,FKT,NSA,100509
g72,GA,FKT,NSA,100510
g72,GA,FKT,NSA,100511
g72,GA,FKT,NSA,100512
g72,GA,FKT,NSA,100513
g72,GA,FKT,NSA,100514
g72,GA,FKT,NSA,100515
g72,GA,FKT,NSA,100516
g72,GA,FKT,NSA,100517
g72,GA,FKT,NSA,100518
g72,GA,FKT,NSA,100519
g72,GA,FKT,NSA,100520
g72,GA,FKT,NSA,100521
g72,GA,FKT,NSA,100522
g72,GA,FKT,NSA,100523
g72,GA,FKT,NSA,100524
g72,GA,FKT,NSA,100525
g72,GA,FKT,NSA,100526
g72,GA,FKT,NSA,100527
g72,GA,FKT,NSA,100528
g72,GA,FKT,NSA,100529
g72,GA,FKT,NSA,100530
g72,GA,FKT,NSA,100531
g72,GA,FKT,NSA,100532
g72,GA,FKT,NSA,100533
g72,GA,FKT,NSA,100534
g72,GA,FKT,NSA,100535
g72,GA,FKT,NSA,100536
g72,GA,FKT,NSA,100537
g72,GA,FKT,NSA,100538
g72,GA,FKT,NSA,100539
g72,GA,FKT,NSA,100540
g72,GA,FKT,NSA,100541
g72,GA,FKT,NSA,100542
g72,GA,FKT,NSA,100543
g72,GA,FKT,NSA,100544
g72,GA,FKT,NSA,100545
g72,GA,FKT,NSA,100546
g72,GA,FKT,NSA,100547
g72,GA,FKT,NSA,100548
g72,GA,FKT,NSA,100549
g72,GA,FKT,NSA,100550
g72,GA,FKT,NSA,100551
g72,GA,FKT,NSA,100552
g72,GA,FKT,NSA,100553
g72,GA,FKT,NSA,100554
g72,GA,FKT,NSA,100555
g72,GA,FKT,NSA,100556
g72,GA,FKT,NSA,100557
g72,GA,FKT,NSA,100558
g72,GA,FKT,NSA,100559
g72,GA,FKT,NSA,100560
g72,GA,FKT,NSA,100561
g72,GA,FKT,NSA,100562
g72,GA,FKT,NSA,100563
g72,GA,FKT,NSA,100564
g72,GA,FKT,NSA,100565
g72,GA,FKT,NSA,100566
g72,GA,FKT,NSA,100567
g72,GA,FKT,NSA,100568
g72,GA,FKT,NSA,100569
g72,GA,FKT,NSA,100570
g72,GA,FKT,NSA,100571
g72,GA,FKT,NSA,100572
g72,GA,FKT,NSA,100573
g72,GA,FKT,NSA,100574
g72,GA,FKT,NSA,100575
g72,GA,FKT,NSA,100576
g72,GA,FKT,NSA,100577
g72,GA,FKT,AA,100578
g72,GA,FKT,AA,100579
g72,GA,FKT,AA,100580
g72,GA,FKT,AA,100581
g72,GA,FKT,AA,100582
g72,GA,FKT,AA,100583
g72,GA,FKT,AA,100584
g72,GA,FKT,AA,100585
g72,GA,FKT,AA,100586
g72,GA,FKT,AA,100587
g72,GA,FKT,AA,100588
g72,GA,FKT,AA,100589
g72,GA,FKT,AA,100590
g72,GA,NSA,FKT,100591
g72,GA,NSA,FKT,100592
g72,GA,NSA,FKT,100593
g72,GA,NSA,FKT,100594
g72,GA,NSA,FKT,100595
g72,GA,NSA,FKT,100596
g72,GA,NSA,FKT,100597
g72,GA,NSA,FKT,100598
g72,GA,NSA,FKT,100599
g72,GA,NSA,FKT,100600
g72,GA,NSA,FKT,100601
g72,GA,NSA,FKT,100602
g72,GA,NSA,FKT,100603
g72,GA,NSA,FKT,100604
g72,GA,NSA,FKT,100605
g72,GA,NSA,FKT,100606
g72,GA,NSA,FKT,100607
g72,GA,NSA,FKT,100608
g72,GA,NSA,FKT,100609
g72,GA,NSA,FKT,100610
g72,GA,NSA,FKT,100611
g72,GA,NSA,FKT,100612
g72,GA,NSA,FKT,100613
g72,GA,NSA,FKT,100614
g72,GA,NSA,FKT,100615
g72,GA,NSA,FKT,100616
g72,GA,NSA,FKT,100617
g72,GA,NSA,FKT,100618
g72,GA,NSA,FKT,100619
g72,GA,NSA,FKT,100620
g72,GA,NSA,FKT,100621
g72,GA,NSA,FKT,100622
g72,GA,NSA,FKT,100623
g72,GA,NSA,FKT,100624
g72,GA,NSA,FKT,100625
g72,GA,NSA,FKT,100626
g72,GA,NSA,FKT,100627
g72,GA,NSA,FKT,100628
g72,GA,NSA,FKT,100629
g72,GA,NSA,FKT,100630
g72,GA,NSA,FKT,100631
g72,GA,NSA,FKT,100632
g72,GA,NSA,FKT,100633
g72,GA,NSA,FKT,100634
g72,GA,NSA,FKT,100635
g72,GA,NSA,FKT,100636
g72,GA,NSA,FKT,100637
g72,GA,NSA,FKT,100638
g72,GA,NSA,FKT,100639
g72,GA,NSA,FKT,100640
g72,GA,NSA,FKT,100641
g72,GA,NSA,FKT,100642
g72,GA,NSA,FKT,100643
g72,GA,NSA,FKT,100644
g72,GA,NSA,FKT,100645
g72,GA,NSA,FKT,100646
g72,GA,NSA,FKT,100647
g72,GA,NSA,FKT,100648
g72,GA,NSA,FKT,100649
g72,GA,NSA,FKT,100650
g72,GA,NSA,FKT,100651
g72,GA,NSA,FKT,100652
g72,GA,NSA,FKT,100653
g72,GA,NSA,FKT,100654
g72,GA,NSA,FKT,100655
g72,GA,NSA,FKT,100656
g72,GA,NSA,FKT,100657
g72,GA,NSA,FKT,100658
g72,GA,NSA,FKT,100659
g72,GA,NSA,FKT,100660
g72,GA,NSA,FKT,100661
g72,GA,NSA,FKT,100662
g72,GA,NSA,FKT,100663
g72,GA,NSA,FKT,100664
g72,GA,NSA,FKT,100665
g72,GA,NSA,FKT,100666
g72,GA,NSA,FKT,100667
g72,GA,NSA,FKT,100668
g72,GA,NSA,FKT,100669
g72,GA,NSA,FKT,100670
g72,GA,NSA,FKT,100671
g72,GA,NSA,FKT,100672
g72,GA,NSA,FKT,100673
g72,GA,NSA,FKT,100674
g72,GA,NSA,FKT,100675
g72,GA,NSA,FKT,100676
g72,GA,NSA,FKT,100677
g72,GA,NSA,FKT,100678
g72,GA,NSA,FKT,100679
g72,GA,NSA,FKT,100680
g72,GA,NSA,FKT,100681
g72,GA,NSA,FKT,100682
g72,GA,NSA,FKT,100683
g72,GA,NSA,FKT,100684
g72,GA,NSA,FKT,100685
g72,GA,NSA,FKT,100686
g72,GA,NSA,FKT,100687
g72,GA,NSA,FKT,100688
g72,GA,NSA,FKT,100689
g72,GA,NSA,FKT,100690
g72,GA,NSA,FKT,100691
g72,GA,NSA,FKT,100692
g72,GA,NSA,FKT,100693
g72,GA,NSA,FKT,100694
g72,GA,NSA,FKT,100695
g72,GA,NSA,FKT,100696
g72,GA,NSA,FKT,100697
g72,GA,NSA,FKT,100698
g72,GA,NSA,FKT,100699
g72,GA,NSA,FKT,100700
g72,GA,NSA,FKT,100701
g72,GA,NSA,FKT,100702
g72,GA,NSA,FKT,100703
g72,GA,NSA,FKT,100704
g72,GA,NSA,FKT,100705
g72,GA,NSA,FKT,100706
g72,GA,NSA,FKT,100707
g72,GA,NSA,FKT,100708
g72,GA,NSA,FKT,100709
g72,GA,NSA,FKT,100710
g72,GA,NSA,FKT,100711
g72,GA,NSA,FKT,100712
g72,GA,NSA,FKT,100713
g72,GA,NSA,FKT,100714
g72,GA,NSA,FKT,100715
g72,GA,NSA,FKT,100716
g72,GA,NSA,FKT,100717
g72,GA,NSA,FKT,100718
g72,GA,NSA,FKT,100719
g72,GA,NSA,FKT,100720
g72,GA,NSA,FKT,100721
g72,GA,NSA,FKT,100722
g72,GA,NSA,FKT,100723
g72,GA,NSA,FKT,100724
g72,GA,NSA,FKT,100725
g72,GA,NSA,FKT,100726
g72,GA,NSA,FKT,100727
g72,GA,NSA,FKT,100728
g72,GA,NSA,FKT,100729
g72,GA,NSA,FKT,100730
g72,GA,NSA,FKT,100731
g72,GA,NSA,FKT,100732
g72,GA,NSA,FKT,100733
g72,GA,NSA,FKT,100734
g72,GA,NSA,FKT,100735
g72,GA,NSA,FKT,100736
g72,GA,NSA,FKT,100737
g72,GA,NSA,FKT,100738
g72,GA,NSA,FKT,100739
g72,GA,NSA,FKT,100740
g72,GA,NSA,FKT,100741
g72,GA,NSA,FKT,100742
g72,GA,NSA,FKT,100743
g72,GA,NSA,FKT,100744
g72,GA,NSA,FKT,100745
g72,GA,NSA,FKT,100746
g72,GA,NSA,FKT,100747
g72,GA,NSA,FKT,100748
g72,GA,NSA,FKT,100749
g72,GA,NSA,FKT,100750
g72,GA,NSA,FKT,100751
g72,GA,NSA,FKT,100752
g72,GA,NSA,FKT,100753
g72,GA,NSA,FKT,100754
g72,GA,NSA,FKT,100755
g72,GA,NSA,FKT,100756
g72,GA,NSA,FKT,100757
g72,GA,NSA,FKT,100758
g72,GA,NSA,FKT,100759
g72,GA,NSA,FKT,100760
g72,GA,NSA,FKT,100761
g72,GA,NSA,FKT,100762
g72,GA,NSA,FKT,100763
g72,GA,NSA,FKT,100764
g72,GA,NSA,FKT,100765
g72,GA,NSA,FKT,100766
g72,GA,NSA,FKT,100767
g72,GA,NSA,FKT,100768
g72,GA,NSA,FKT,100769
g72,GA,NSA,FKT,100770
g72,GA,NSA,FKT,100771
g72,GA,NSA,FKT,100772
g72,GA,NSA,FKT,100773
g72,GA,NSA,FKT,100774
g72,GA,NSA,FKT,100775
g72,GA,NSA,FKT,100776
g72,GA,NSA,FKT,100777
g72,GA,NSA,FKT,100778
g72,GA,NSA,FKT,100779
g72,GA,NSA,FKT,100780
g72,GA,NSA,FKT,100781
g72,GA,NSA,FKT,100782
g72,GA,NSA,FKT,100783
g72,GA,NSA,FKT,100784
g72,GA,NSA,FKT,100785
g72,GA,NSA,FKT,100786
g72,GA,NSA,FKT,100787
g72,GA,NSA,FKT,100788
g72,GA,NSA,FKT,100789
g72,GA,NSA,FKT,100790
g72,GA,NSA,FKT,100791
g72,GA,NSA,FKT,100792
g72,GA,NSA,FKT,100793
g72,GA,NSA,FKT,100794
g72,GA,NSA,FKT,100795
g72,GA,NSA,FKT,100796
g72,GA,NSA,FKT,100797
g72,GA,NSA,FKT,100798
g72,GA,NSA,FKT,100799
g72,GA,NSA,FKT,100800
g72,GA,NSA,FKT,100801
g72,GA,NSA,FKT,100802
g72,GA,NSA,FKT,100803
g72,GA,NSA,FKT,100804
g72,GA,NSA,FKT,100805
g72,GA,NSA,FKT,100806
g72,GA,NSA,FKT,100807
g72,GA,NSA,FKT,100808
g72,GA,NSA,FKT,100809
g72,GA,NSA,FKT,100810
g72,GA,NSA,FKT,100811
g72,GA,NSA,FKT,100812
g72,GA,NSA,FKT,100813
g72,GA,NSA,FKT,100814
g72,GA,NSA,FKT,100815
g72,GA,NSA,FKT,100816
